created_at,hashtags,favorite_count,id,lang,retweet_count,reweet_id,retweet_screen_name,text,tweet_url,user_screen_name,user_followers_count,user_friends_count,user_location,user_verified
Thu Apr 23 15:45:10 +0000 2020,,2,1253349202064748546,en,0,,,Wonderful and creative sense of community and genuine caring shown here by everyone @UCStudentLife @ChiragVariawa - and everyone else - some amazing clips https://t.co/3JGY6Na6bp,https://twitter.com/NeuroscienceUT/status/1253349202064748546,NeuroscienceUT,1668,3774,"Toronto, Ontario",false
Thu Apr 23 15:45:12 +0000 2020,ICYMI newsletter COVID19,12,1253349211271237638,en,8,,,"#ICYMI: Earlier this week we sent out a special edition #newsletter which focuses on #COVID19 information. It includes info on helping a child with their wellbeing during this time, coping with isolation, understanding how they show stress &amp; more: https://t.co/uXNqqtuXae https://t.co/LlysPmIpz6",https://twitter.com/AboutKidsHealth/status/1253349211271237638,AboutKidsHealth,7249,2479,"Toronto, Canada",false
Thu Apr 23 15:45:14 +0000 2020,,0,1253349219638939648,en,0,,,"New Zealands Prime Minister May Be the Most Effective Leader on the Planet - Jacinda Arderns leadership style, focused on empathy, isnt just resonating with her people; its putting the country on track for success against the coronavirus
https://t.co/S15QYNG8uD",https://twitter.com/matisseandco/status/1253349219638939648,matisseandco,299,2808,"Toronto, Canada",false
Thu Apr 23 15:45:17 +0000 2020,,1,1253349232360271874,en,0,,,@nto1927 Communism is still the deadliest virus that originated from China. COVID is a rookie in comparison.,https://twitter.com/joshik_pugdad/status/1253349232360271874,joshik_pugdad,9,466,"Toronto, Ontario",false
Thu Apr 23 15:45:22 +0000 2020,Covid19 coronavirus,0,1253349253122056192,en,0,,,"@canadapostcorp bruh... Online shopping &amp; chill  #Covid19 #coronavirus @ Brampton, Ontario https://t.co/OyqFxSDkTE",https://twitter.com/AnonymousChildx/status/1253349253122056192,AnonymousChildx,1594,3176,"Brampton, Ontario",false
Thu Apr 23 15:45:24 +0000 2020,,8,1253349261267304451,en,1,,,"Congratulations to our friends in Kitchener-Waterloo on the launch of their new fund!! 

We are excited to see the founders you back and their solutions to the COVID-19 pandemic! 

This is a huge boon to the ecosystem and for founders across Canada! https://t.co/YEtyEbT5zy",https://twitter.com/OntarioAngels/status/1253349261267304451,OntarioAngels,3631,763,"Ontario, Canada",false
Thu Apr 23 15:45:28 +0000 2020,Covid19 Economic Impact LdnOnt,1,1253349278917033984,en,3,,,A City of London staff report released today estimates the COVID-19 outbreak will deliver an initial hit to city finances that could range from $23 million to up to $33 million &amp; will result in a budget deficit for 2020. https://t.co/KTb9JHdLcQ #Covid19 #Economic #Impact #LdnOnt,https://twitter.com/lstartweets/status/1253349278917033984,lstartweets,2235,1021,"London, Ontario",false
Thu Apr 23 15:45:29 +0000 2020,COVID19 COVID19Ontario StayHomeCanada,1,1253349282008137732,en,0,,,@NCDCgov @Fmohnigeria @FMICNigeria @WHONigeria @nighealthwatch @EpidAlert @Covid19Adamawa @DrEOEhanire @DrSaniAliyu @GarShehu @AfricaCDC Perspective #COVID19 #COVID19Ontario #StayHomeCanada https://t.co/73mnubblmx,https://twitter.com/jemmysmily/status/1253349282008137732,jemmysmily,3118,932,"Ontario, Canada",false
Thu Apr 23 15:45:32 +0000 2020,,0,1253349295316664322,en,0,,,New coronavirus death at Alder Hey as Merseyside total nears 700 - Liverpool Echo https://t.co/7Hoey5s663,https://twitter.com/Liverpool24x7/status/1253349295316664322,Liverpool24x7,4621,4261,"CANADA, Winnipeg",false
Thu Apr 23 15:45:34 +0000 2020,,0,1253349302673473536,en,0,,,The coronavirus has Spotify listeners getting all nostalfic with their music choices. Where do you fit in? https://t.co/PH8S05qUDP https://t.co/a2C9tU9tzk,https://twitter.com/Entertain_TO/status/1253349302673473536,Entertain_TO,2143,5002,"Toronto, Ontario",false
Thu Apr 23 15:46:11 +0000 2020,BanSUVs,0,1253349458357649408,en,0,,,Yet another reason to #BanSUVs https://t.co/bIJraKeddt https://t.co/cBhmuVTJKM,https://twitter.com/wrychrd/status/1253349458357649408,wrychrd,2814,4160,"Vancouver, British Columbia",false
Thu Apr 23 15:46:12 +0000 2020,,0,1253349463596371969,en,0,,,Blood-pressure drugs are in the crosshairs of COVID-19 research - Reuters https://t.co/4sVddI26YY,https://twitter.com/VeritasPrimeTK/status/1253349463596371969,VeritasPrimeTK,233,976,"Victoria, Canada",false
Thu Apr 23 15:46:23 +0000 2020,,1,1253349509427597313,en,0,,,@kbssidhu1961 Social distancing please ,https://twitter.com/Mandy05Kaur/status/1253349509427597313,Mandy05Kaur,55,228,"Toronto, Canada",false
Thu Apr 23 15:46:24 +0000 2020,aviation,2,1253349513139572742,en,1,,,"All my #aviation friends, theyre doing a third day today at 3pm EST! https://t.co/8aRJatQLwU @avspacemuseum https://t.co/MDAw5mO0xt",https://twitter.com/chicklets_1999/status/1253349513139572742,chicklets_1999,303,386,"Ottawa, Ontario",false
Thu Apr 23 15:46:30 +0000 2020,,1,1253349538833842178,en,0,,,@EllEmmMay There's a little post about this on The Dewey Blog too: https://t.co/K5dPoNXPCw,https://twitter.com/lindsayfshaw/status/1253349538833842178,lindsayfshaw,413,1009,"Ontario, Canada",false
Thu Apr 23 15:46:36 +0000 2020,,0,1253349563571765251,en,0,,,"@chelseaperetti There was a deal in 2014 to develop inexpensive and easy to use ventilators, by a small company that was eventually purchased by a giant company. Giant company scrapped the federal deal because it was not profitable. This was developed after pandemic scenarios were conducted..",https://twitter.com/CordaMilk/status/1253349563571765251,CordaMilk,172,834,"Ottawa, Ontario",false
Thu Apr 23 15:46:40 +0000 2020,uscoronavirus COVID19 usaCoronavirus COVID2019 StayHome StayHomeCanada,0,1253349580307120132,en,0,,,"Latest USA #uscoronavirus #COVID19 cases =&gt; 
 Confirmed: 852431 
 Recovered: 84117 
 Deaths: 47851 
 Criticals:14344 
 Today Cases: 3714 
 Today Deaths: 192 
 Cases Per Million: 2575 
 Deaths Per Million: 145 
 #usaCoronavirus #COVID2019 #StayHome #StayHomeCanada",https://twitter.com/Covid19Develop1/status/1253349580307120132,Covid19Develop1,86,1,"Vancouver, Canada",false
Thu Apr 23 16:04:15 +0000 2020,COVID19,9,1253354003750060036,en,1,,,"""Many folks are feeling the emotional and social impacts of physical distancing. They feel anxiety, uncertainty, and loneliness. The 519 Friendly Check-in during #COVID19 is an important effort to maintain relations with our communities when we're cut off from each other.""
- Jo https://t.co/dLKLJje30j",https://twitter.com/The519/status/1253354003750060036,The519,13579,1299,"Toronto, Ontario, Canada",false
Thu Apr 23 16:04:22 +0000 2020,,3,1253354034385301508,en,0,,,@Mikeggibbs Because the LTC private lobby made the correct monetary contributions to the necessary MPPs and now over 70% of the COVID-19 deaths in Ontario are from those facilities. Heads should roll.,https://twitter.com/drjwells/status/1253354034385301508,drjwells,207,514,"Toronto, ON",false
Thu Apr 23 16:04:23 +0000 2020,,8,1253354038617399301,en,2,,,Thanks for highlighting the issue of HR and the nonprofit sector @Phil_journal https://t.co/UYzzotwEeW,https://twitter.com/ctaylor_onn/status/1253354038617399301,ctaylor_onn,1475,642,"Erin, Ontario",false
Thu Apr 23 16:04:26 +0000 2020,NPs ontario COVID,0,1253354051296772101,en,1,,,@ONThealth @celliottability @DrFullertonMPP @MichaelTibollo @CTV_AvisFavaro @BobHepburn @CTVNews #NPs across #ontario are playing critical roles during the #COVID-19 pandemic at minimal additional cost to the health care system because we are salaried. https://t.co/7WVrD0I1W4,https://twitter.com/NPAOntario/status/1253354051296772101,NPAOntario,4133,2734,Toronto,false
Thu Apr 23 16:04:36 +0000 2020,,0,1253354093751517184,en,0,,,@SahilCDesaiTGDN The mighty Chinese virus experienced a lot of racism in America...while Americans suffered as a result.,https://twitter.com/samuel_s_chin/status/1253354093751517184,samuel_s_chin,326,1684,"Vancouver, British Columbia",false
Thu Apr 23 16:04:37 +0000 2020,,1,1253354097773854720,en,0,,,"Tyler for the win...
Quel grand surprise, the PC Party behaving in a questionable manner?  WTF?  I hope the Canadian voters remember this at next election...east vs west has NOTHING to do with the current right wing panic tactics https://t.co/jHbAJUDEZr",https://twitter.com/JenniferLacey20/status/1253354097773854720,JenniferLacey20,221,303,"London, Ontario",false
Thu Apr 23 16:04:38 +0000 2020,,0,1253354102182023169,en,1,,,"Liberals vowed to assist China during COVID-19, grabbed masks from Red Cross to send to Wuhan https://t.co/OndZLrlNaM via @RebelNewsOnline",https://twitter.com/Sue73157747/status/1253354102182023169,Sue73157747,1553,1032,"Toronto, Ontario",false
Thu Apr 23 16:04:56 +0000 2020,,3,1253354177671110657,en,1,,,"Can anyone with epidemiological training ease my concerns?  According to the stats, it seems that there is a stable 20% death rate for all closed cases. Does that legitimately mean a 20% fatality rate of anyone (detected) with Covid19? https://t.co/Muz5IraZLo",https://twitter.com/Genesisoflegend/status/1253354177671110657,Genesisoflegend,2676,1841,Ottawa,false
Thu Apr 23 16:04:56 +0000 2020,,4,1253354175636873217,en,3,,,"STUdents, 
Yesterday the Federal Government announced new financial supports for post-secondary students. You can find more information about these programs and benefits at https://t.co/HBjdfneLvy https://t.co/1yEITRFKcS",https://twitter.com/StThomasU/status/1253354175636873217,StThomasU,5147,411,"Fredericton, NB, Canada",false
Thu Apr 23 16:05:11 +0000 2020,bccraftbeer portmoody,7,1253354240354983936,en,4,,,"New story on the blog! Even a pandemic can't stop Port Moody's beer scene from growing: https://t.co/Gc8Ui5UEUt
#bccraftbeer #portmoody https://t.co/aUxjMjsKcM",https://twitter.com/TheGrowlerBC/status/1253354240354983936,TheGrowlerBC,3605,763,Vancouver,false
Thu Apr 23 16:05:21 +0000 2020,,2,1253354282482651136,en,2,,,"The technology gap for students is a real issue and we are trying to help however we can. We talk with @CBC about how this situation highlights the digital divide.

Read more: https://t.co/Ysp5htRLGJ",https://twitter.com/ReuseTechBC/status/1253354282482651136,ReuseTechBC,653,676,"Burnaby, BC",false
Thu Apr 23 16:05:35 +0000 2020,Covid19,0,1253354340896694278,en,0,,,"Fox News should not be licensed as a news network in Canada.
Before #Covid19 Fox News lies &amp; misinformation were only hurting the social fabric.
Now their ideological stance has most certainly led to US &amp; Canadian infections/deaths.
https://t.co/c6aRu1Ms3L 
@CRTCeng @CarttCa https://t.co/bGYOGdeXrU",https://twitter.com/HenryKing_2/status/1253354340896694278,HenryKing_2,334,1638,"Montreal, Canada",false
Thu Apr 23 16:05:45 +0000 2020,,0,1253354382667677697,en,0,,,Shockproofing Canada: Here's what it will take to reopen the economy https://t.co/gpOA0OF0Eo,https://twitter.com/SudburyStar/status/1253354382667677697,SudburyStar,20636,3679,"Sudbury, Ontario",false
Thu Apr 23 16:05:50 +0000 2020,,1,1253354403853209602,en,0,,,@DrDanielGillis @shoshanahjacobs @DanaMcCauley @Alex_Smith_Ants @100milemark Me too! It is impossible to find in the COVID-19 world... everyone is keeping busy making sourdough! ,https://twitter.com/bailey_elan/status/1253354403853209602,bailey_elan,305,336,"Guelph, Ontario",false
Thu Apr 23 16:05:57 +0000 2020,COVID19,0,1253354432902893570,en,0,,,"PM Trudeau announces $1.1B for a National Medical and Research strategy to fight #COVID19.

1. $115M in research on vaccines in Canada
2. $662M in clinical trials led by Canada
3. $350M in national testing and modelling (including creation of COVID-19 Immunity Task Force ) 1/2",https://twitter.com/yourtvck/status/1253354432902893570,yourtvck,1378,394,"Chatham, Ontario",false
Thu Apr 23 16:06:00 +0000 2020,,0,1253354445146112019,en,0,,,Christian Service University College Takes Advantage Of Technology During Covid-19 LockdownPeriod https://t.co/ylyGtbvDdw https://t.co/08v3zKlhI6,https://twitter.com/Cms_Broadcast/status/1253354445146112019,Cms_Broadcast,28,4,"Toronto, Ontario",false
Thu Apr 23 16:06:04 +0000 2020,vending micromarkets officecoffee COVID19,0,1253354462636318721,en,0,,,Details on application process and how to apply for the Canada Emergency Wage Subsidy. Click here for more information: https://t.co/mlGW7C6Tfs #vending #micromarkets #officecoffee #COVID19,https://twitter.com/CAMA_Vending/status/1253354462636318721,CAMA_Vending,876,146,Toronto,false
Thu Apr 23 16:06:10 +0000 2020,coronavirus,1,1253354487609262087,en,0,,,Into conspiracy theories? Dr. Brian Goldman has an evidence-based chat about the origins of the #coronavirus @NightShiftMD https://t.co/YFKW6jvdTc,https://twitter.com/CANImmunize/status/1253354487609262087,CANImmunize,822,725,"Ottawa, Ontario",false
Thu Apr 23 16:06:13 +0000 2020,UniversalBasicIncome covid19 cdnpoli,2,1253354500309557249,en,0,,,"Depressing @JustinTrudeau once again ignores ppl w disabilities AND resists #UniversalBasicIncome thatd ensure ALL helped. But thrilled, relieved huge boost to vax/treatment devt; public health #covid19 research; MORE TESTING. #cdnpoli",https://twitter.com/ShireenJ/status/1253354500309557249,ShireenJ,1588,859,Toronto,false
Thu Apr 23 16:06:35 +0000 2020,runwithus,2,1253354592546349056,en,0,,,@WesternMustangs some good advice on sleep. Big impacts mentally and physically. #runwithus https://t.co/spJveT69ns,https://twitter.com/stephrwhite11/status/1253354592546349056,stephrwhite11,1131,1406,"London, Ontario / Nanamio, BC ",false
Thu Apr 23 16:06:46 +0000 2020,,0,1253354638990102535,en,0,,,This is a GREAT video for adults and children How To See Germs Spread (Coronavirus) https://t.co/P9qWe3j6YL via @YouTube,https://twitter.com/sacraa77/status/1253354638990102535,sacraa77,20,79,"Edmonton, AB",false
Thu Apr 23 16:06:51 +0000 2020,,0,1253354659621801992,en,0,,,@realDonaldTrump Won't happen over 3 years slowly the real Trump has shines through the layers of lies his inability to understand COVID thinks virus is like Amber's floating around he can stomp it out. Science you can't see it doesn't mean it's not there. Crisis ongoing til vaccine fool.,https://twitter.com/Airchecker/status/1253354659621801992,Airchecker,8902,7517,"Vancouver, Canada ",false
Thu Apr 23 16:07:04 +0000 2020,picnic kids outdoors food veggies fruits hotdogs eastertreat,0,1253354714537668608,en,0,,,"No wind back here so the sun was warm enough to get a covid picnic in  
alexbrunet15 @chefluc84 #picnic #kids #outdoors #food #veggies #fruits #hotdogs #eastertreat @ Cornwall, Ontario https://t.co/LPQ1sYLRyq",https://twitter.com/suestewart1011/status/1253354714537668608,suestewart1011,1570,1208,"Cornwall, Ontario, Canada",false
Thu Apr 23 16:07:23 +0000 2020,,0,1253354794074456065,en,0,,,@RobertJensen2 @JustinTrudeau @AndrewScheer I am liberal give me money to stay home. Screw the working class. I want my cheque!!,https://twitter.com/CQUNIT/status/1253354794074456065,CQUNIT,10,32,"Calgary, Alberta",false
Thu Apr 23 16:07:25 +0000 2020,CanadaStrong2020 FrontLineWorkers ldnont COVID19,0,1253354802223988737,en,1,,,"#CanadaStrong2020
Hoodies, T-shirts, wristband, Yeti tumbler

Supporting #FrontLineWorkers
-Scroll down to the section ""Supporting Front Line Workers""

From Collins Clothiers in London, Ontario 
#ldnont #COVID19  
https://t.co/aMkVHzcmV0",https://twitter.com/lrwsweeney/status/1253354802223988737,lrwsweeney,266,197,"London, Ontario",false
Thu Apr 23 16:07:28 +0000 2020,,1,1253354815654178818,en,0,,,"103 healthcare workers (and counting) have died of presumed COVID in the UK. Presumed, because of course they couldnt even get tested. But yeah, keep clapping.",https://twitter.com/B_WTB/status/1253354815654178818,B_WTB,473,601,"Toronto, Ontario",false
Thu Apr 23 16:07:31 +0000 2020,,0,1253354827813466112,en,0,,,"..Task Force to be led by @CPHO_Canada and other medical experts.  Will investigate how many had COVID-19 beyond confirmed cases, and to look into potential immunity and how long it lasts.  Over 2 years will test 1M to help with vaccine roll out and public health measures. 2/2",https://twitter.com/yourtvnland/status/1253354827813466112,yourtvnland,693,291,"Cobourg, Ontario",false
Thu Apr 23 16:08:03 +0000 2020,COVID19,0,1253354961892790275,en,0,,,"PM Trudeau announces $1.1B for a National Medical and Research strategy to fight #COVID19.

1. $115M in research on vaccines in Canada
2. $662M in clinical trials led by Canada
3. $350M in national testing and modelling (including creation of COVID-19 Immunity Task Force ) 1/2",https://twitter.com/yourtvov/status/1253354961892790275,yourtvov,1265,793,"Pembroke, Ontario",false
Thu Apr 23 16:08:07 +0000 2020,,0,1253354978623868929,en,0,,,Come on - Ante up Vegas lady Lead by example https://t.co/U4VS74KiWT,https://twitter.com/LarryJoeDuncan/status/1253354978623868929,LarryJoeDuncan,197,677,"Niagara-on-the-Lake, Ontario",false
Thu Apr 23 16:20:08 +0000 2020,,0,1253358002696060930,en,0,,,@Vancity has launched the Unity Pivot Business Loan for small business who have had to adapt and pivot due to COVID-19. Learn more at https://t.co/Uq6STDgpjP.,https://twitter.com/ITBC_Corporate/status/1253358002696060930,ITBC_Corporate,2660,1656,"Vancouver, BC, Canada",false
Thu Apr 23 16:20:07 +0000 2020,,0,1253357998807961603,en,0,,,The article is wrong on one point: the CRTC has postponed the CBCs license renewal hearing indefinitely. https://t.co/zQFnd7UZce,https://twitter.com/BarryKiefl/status/1253357998807961603,BarryKiefl,576,385,Ottawa,false
Thu Apr 23 16:20:11 +0000 2020,paramedictraining,0,1253358015278993409,en,0,,,Healthcare workers are saving lives throughout COVID-19. Find out how paramedics are helping!  #paramedictraining  https://t.co/ymzAAXmwHv https://t.co/HT0IkUz1g8,https://twitter.com/oxfordedu/status/1253358015278993409,oxfordedu,240,233,"Toronto, Canada",false
Thu Apr 23 16:20:23 +0000 2020,Kamloops,0,1253358065350438912,en,0,,,#Kamloops Canada Day festival cancelled due to pandemic https://t.co/GdOWYT6P79,https://twitter.com/KamThisWeek/status/1253358065350438912,KamThisWeek,10328,315,"Kamloops, B.C., Canada",false
Thu Apr 23 16:20:25 +0000 2020,,15,1253358073730613248,en,1,,,Fantastic initiative! https://t.co/yMBdffbcX7,https://twitter.com/pjmillerCLAS/status/1253358073730613248,pjmillerCLAS,1089,1269,"Winnipeg, Manitoba / Treaty 1",false
Thu Apr 23 16:20:32 +0000 2020,CANADA TORONTO CNTOWERViews MikeRicciPhotoArt MikePics Photography Downtown TorontoCity StreetsOfTORONTO 6ixToronto,0,1253358103443234826,en,0,,,"CITY LOCK DOWN 

THROWBACK 
#CANADA #TORONTO  #CNTOWERViews cntower
#MikeRicciPhotoArt #MikePics FOLLOW art_illusionz fino_in_fondo 
.
#Photography #Downtown #TorontoCity #StreetsOfTORONTO #6ixToronto https://t.co/TQ8Vdos3eD",https://twitter.com/mikericcii/status/1253358103443234826,mikericcii,34,97,"Toronto, Ontario",false
Thu Apr 23 16:20:40 +0000 2020,,6,1253358136750149633,en,2,,,"The virus might not discriminate, but society sure does. @TheTyee 

https://t.co/xOOIMAvph7

@TheTyee",https://twitter.com/JesuitFor/status/1253358136750149633,JesuitFor,243,1201,"Toronto, Ontario",false
Thu Apr 23 16:20:58 +0000 2020,,0,1253358211970654210,en,0,,,Visit the world to get some horticultural therapy (or do some in your backyard). Here are 25 COVID-19 friendly things you can do to get your horticulture fix. https://t.co/24JCjxFZY8,https://twitter.com/RobtheHortGod/status/1253358211970654210,RobtheHortGod,248,207,"Stettler, Alberta",false
Thu Apr 23 16:21:06 +0000 2020,HomeOffice homeofficehacks ergonomics WFH workingfromhome covid19,1,1253358244426321927,en,0,,,"If you can't resist the temptation to work from the couch, make sure to recline and raise the laptop!

Share pictures of your #HomeOffice with us for some ergonomic insight and #homeofficehacks!

#ergonomics #WFH #workingfromhome #covid19 https://t.co/rF5xdAyPjQ",https://twitter.com/EWIWorks/status/1253358244426321927,EWIWorks,806,561,"Edmonton, AB, Canada",false
Thu Apr 23 16:21:09 +0000 2020,FactsMatter covid19Canada,1,1253358258041036800,en,0,,,Awesome forum @louannebuckley @DevonMcGregor #FactsMatter #covid19Canada https://t.co/7lxc3jwumE,https://twitter.com/googlyDouglas/status/1253358258041036800,googlyDouglas,18,141,"Mississauga, Ontario, Canada",false
Thu Apr 23 16:21:17 +0000 2020,,1,1253358291851382785,en,0,,,@CKWS_Shauna @CataraquiCons Weve used K&amp;P trail throughout this pandemic and have never encountered any issues. Being mindful of others and respectful to all.. the same rules weve always had.,https://twitter.com/susie_q2u/status/1253358291851382785,susie_q2u,400,646,"Ontario, Canada",false
Thu Apr 23 16:21:18 +0000 2020,,0,1253358296196689920,en,0,,,Well it made me laugh. https://t.co/TrqDnih7jl,https://twitter.com/BrabbinsPaul/status/1253358296196689920,BrabbinsPaul,10,90,"Halifax, England",false
Thu Apr 23 16:21:19 +0000 2020,,0,1253358300231536640,en,0,,,Oh great! Thats exactly what I needed to hear right now!! https://t.co/xoUuqxgMXF,https://twitter.com/TomTownson4/status/1253358300231536640,TomTownson4,58,179,"Mississauga, Ontario",false
Thu Apr 23 16:21:33 +0000 2020,RedArrowMotorcoach StaySafelyHome StayHome COVID19,0,1253358359459229697,en,0,,,"What are your plans this Sunday? Tune into @GlobalTV to check out this unique experience! 

#RedArrowMotorcoach
#StaySafelyHome
#StayHome 
#COVID19 https://t.co/DVrgHG4LCM",https://twitter.com/RedArrowEbus/status/1253358359459229697,RedArrowEbus,2136,2598,"Alberta, Canada",false
Thu Apr 23 16:21:47 +0000 2020,fintech covidー19,1,1253358418183815168,en,0,,,The latest The Insurance CRM Daily! https://t.co/Rid0d4Rjz2 #fintech #covid19,https://twitter.com/InsuranceCRM/status/1253358418183815168,InsuranceCRM,1332,1418,"Toronto, NYC",false
Thu Apr 23 16:21:51 +0000 2020,,2,1253358434457698304,en,0,,,via @NYTimes my kind of baking. Easy and .... cookies! https://t.co/0lc5wxHQOz,https://twitter.com/afoodgypsy/status/1253358434457698304,afoodgypsy,2907,2801,"Toronto,ON",false
Thu Apr 23 16:21:54 +0000 2020,,2,1253358446784786433,en,0,,,"NY antibody study estimates 13.9% of residents have had the coronavirus, Cuomo from @CNBC  https://t.co/NNuh0qApWi",https://twitter.com/dave1agar/status/1253358446784786433,dave1agar,4021,2267,"Toronto, Canada",false
Thu Apr 23 16:22:02 +0000 2020,,0,1253358481169543169,en,0,,,Sexual and Domestic Violence during COVID-19 - Community Conversation https://t.co/PQx9pdWdtV via @bcfed,https://twitter.com/paulreniers/status/1253358481169543169,paulreniers,559,1607,"Vancouver, B.C.",false
Thu Apr 23 16:22:06 +0000 2020,,1,1253358497179201537,en,0,,,"We are a long way from herd immunity, and the costs of trying to get there are huge. https://t.co/BoydaMETvV",https://twitter.com/sgulati/status/1253358497179201537,sgulati,1430,1135,"Vancouver, Canada",false
Thu Apr 23 16:22:04 +0000 2020,,0,1253358489059164161,en,0,,,Connecting Our Communities  we have a story for you! Read: The art of raising money during the COVID-19 downturn https://t.co/CFV1cm4QNH,https://twitter.com/woolwichnews/status/1253358489059164161,woolwichnews,2654,541,"Elmira, ON, Canada",false
Thu Apr 23 16:22:16 +0000 2020,,3,1253358539105619969,en,2,,,I stocked up on another month's worth of groceries this morning at @nofrillsCA. Ten minute line-up to get in and no line-up when I went to pay ... right on! Lots of old people in the store and they weren't social distancing  ... I stayed clear of everyone. ,https://twitter.com/TeenainToronto/status/1253358539105619969,TeenainToronto,863,748,"Toronto, Ontario",false
Thu Apr 23 16:22:24 +0000 2020,,28,1253358571917541376,en,12,,,"Pls join a *free* CPD-accredited presentation &amp; discussion (Tue 28th 1:30-3) thru @OsgoodePD with me &amp; Owen Rees - why ethical search for truth matters critically today, in shaping a ""new normal"" - &amp; HOW to get there (1/2 - reg here:) https://t.co/tCS3eRTdJx https://t.co/DhokFryB4e",https://twitter.com/brendanvn/status/1253358571917541376,brendanvn,589,718,"Toronto, Ontario",false
Thu Apr 23 16:22:34 +0000 2020,CultureThroughQuarantine Stayhome ThisTooShallPass WorldBookDay,0,1253358615248994310,en,0,,,"Today is WORLD BOOK DAY!
Share your favorite book and author with APTN Community Connections.

Here is mine:
Sugar Falls: A Residential School Story by David Alexander Robertson
#CultureThroughQuarantine #Stayhome #ThisTooShallPass 
#WorldBookDay 
https://t.co/Zi6mTC2j6a https://t.co/NiX7QdUDu9",https://twitter.com/APTNComRel/status/1253358615248994310,APTNComRel,1269,1834,"Winnipeg, Manitoba",false
Thu Apr 23 16:22:39 +0000 2020,,0,1253358635872161793,en,0,,,@realcartergrund @chatfieldphoto @PremierScottMoe When you stop social distancing the virus will spread. The shut down is what's keep infection and deaths down.,https://twitter.com/BakedGoodsYYC/status/1253358635872161793,BakedGoodsYYC,307,213,"Calgary, Alberta",false
Thu Apr 23 16:22:51 +0000 2020,,0,1253358686250110977,en,0,,,"MSM will not say this.

But people need to know that @POTUS is saying it is best for Americans to rely on their local states to make the tough decision to reopen early.

In taking the cautious approach, the expected blame from MSM for the inflated covid19 deaths will not stick.",https://twitter.com/Technocorp/status/1253358686250110977,Technocorp,325,480,"Toronto, Canada",false
Thu Apr 23 16:22:56 +0000 2020,,3,1253358707418836995,en,0,,,Shoutout to all the friends who still text me even though my average response time has not improved despite being in lockdown,https://twitter.com/meaghanbury/status/1253358707418836995,meaghanbury,173,196,"Toronto, Ontario",false
Thu Apr 23 16:23:10 +0000 2020,,0,1253358765916803076,en,0,,,@vegijen @kellogg375 @GovJVentura And it's a vaccine for DOGS (says canine on the label) which aren't affected by Covid-19 afaik,https://twitter.com/StephActivist/status/1253358765916803076,StephActivist,45,208,"Victoria, BC",false
Thu Apr 23 16:23:11 +0000 2020,,1,1253358769674878977,en,4,,,"this is wild, an 18 F (10 C!) temp difference in YOUR CITY-- and not being able to escape bc of coronavirus orders
https://t.co/n0eFagIoPD",https://twitter.com/tashgrz/status/1253358769674878977,tashgrz,1259,989,Toronto,false
Thu Apr 23 16:23:38 +0000 2020,,0,1253358884049178626,en,0,,,"@MCRCycleSam @lennartnout How many people will still be able to *afford* a private car? Let alone buy more? 

Most people will be much poorer after the lockdown, just as the majority of pop never really recovered from 2008.",https://twitter.com/michelle_on_rye/status/1253358884049178626,michelle_on_rye,417,467,Winnipeg,false
Thu Apr 23 16:23:45 +0000 2020,coronavirus Odisha,3,1253358912495136768,en,1,,,"#coronavirus 

#Odisha announces 60-hr complete shutdown in Balasore, Bhadrak and Jajpur districts from 10 pm today.",https://twitter.com/newsoforissa/status/1253358912495136768,newsoforissa,597,662,Montreal,false
Thu Apr 23 16:23:50 +0000 2020,,1,1253358933776924675,en,0,,,@Coldhamer @OwnRules @realDonaldTrump Tests have quite clearly shown that SARS-COV-2 is not man made. https://t.co/BSvVHbmPWF,https://twitter.com/Kellryth/status/1253358933776924675,Kellryth,43,306,"Toronto, Ontario",false
Thu Apr 23 16:23:57 +0000 2020,COVID19,1,1253358962889707521,en,1,,,"Many people have been asking for more info on how #COVID19 is impacting people in our area... here you go!

@HPEPublicHealth has put together an in depth web portal with all kinds of new details, facts and figures. https://t.co/PsCerfngHn",https://twitter.com/FootyOnTheAir/status/1253358962889707521,FootyOnTheAir,1791,1296,"Belleville, Ontario, Canada",false
Thu Apr 23 16:23:58 +0000 2020,topoli,2,1253358967734120448,en,0,,,"@JMorrisPhotog @mattgallowaycbc When this pandemic subsides, we know that John Tory will beg for dollars from the federal and provincial governments just so that he can keep property taxes low. Want to bet that he will raise service fees higher than the rate of inflation? #topoli",https://twitter.com/mikebednarski/status/1253358967734120448,mikebednarski,765,624,Toronto,false
Thu Apr 23 16:24:01 +0000 2020,,2,1253358979515691010,en,0,,,she literally asks them to cuff her so i dunno. plus the parks are supposed to be closed you fuckin twats no one cares that your tax money went there. its not your property lol. stay home. stay safe. dont be this person or we wont be able to have a summer 2020 https://t.co/GlqKK3w01C,https://twitter.com/oh_okay_slut/status/1253358979515691010,oh_okay_slut,370,278,"Calgary, Alberta",false
Thu Apr 23 16:24:07 +0000 2020,,1,1253359004568477696,en,0,,,"I really hope, when the dust (droplet?) settles someday, an amazing documentary series is produced about stories like these...  https://t.co/of8eKDQKl3",https://twitter.com/trackofalljades/status/1253359004568477696,trackofalljades,105,55,"Burlington, Ontario",false
